OID_,FIRE_ID,VALUE_0,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95
2432,WA4790611932820140716,0.000000000000000,0.000000000000000,0.000000000000000,69300.000000000000000,13500.000000000000000,3600.000000000000000,0.000000000000000,0.000000000000000,12600.000000000000000,1800.000000000000000,0.000000000000000,34913700.000000000000000,14428800.000000000000000,160200.000000000000000,209700.000000000000000,36000.000000000000000,388800.000000000000000
2433,WA4802412060120140716,0.000000000000000,4500.000000000000000,0.000000000000000,1107900.000000000000000,360000.000000000000000,26100.000000000000000,9000.000000000000000,0.000000000000000,0.000000000000000,12820500.000000000000000,0.000000000000000,587700.000000000000000,35276400.000000000000000,0.000000000000000,0.000000000000000,71100.000000000000000,0.000000000000000
2434,NV3924811413320140716,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28800.000000000000000,506700.000000000000000,12116700.000000000000000,277200.000000000000000,4365900.000000000000000,32957100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7200.000000000000000
2435,ND4636310058820150330,0.000000000000000,18310500.000000000000000,0.000000000000000,120600.000000000000000,12600.000000000000000,2700.000000000000000,0.000000000000000,4500.000000000000000,294300.000000000000000,0.000000000000000,6300.000000000000000,53100.000000000000000,28080900.000000000000000,171900.000000000000000,2253600.000000000000000,551700.000000000000000,388800.000000000000000
2436,NC3562508229420150331,0.000000000000000,11700.000000000000000,0.000000000000000,6651000.000000000000000,1262700.000000000000000,828000.000000000000000,186300.000000000000000,4500.000000000000000,24890400.000000000000000,433800.000000000000000,15381900.000000000000000,30600.000000000000000,308700.000000000000000,272700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2437,OK3667909617820150331,0.000000000000000,25200.000000000000000,0.000000000000000,1493100.000000000000000,16200.000000000000000,9900.000000000000000,900.000000000000000,4500.000000000000000,17126100.000000000000000,0.000000000000000,0.000000000000000,543600.000000000000000,30996900.000000000000000,36000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2438,KS3824409850620150331,0.000000000000000,917100.000000000000000,0.000000000000000,2071800.000000000000000,160200.000000000000000,10800.000000000000000,1800.000000000000000,0.000000000000000,242100.000000000000000,0.000000000000000,0.000000000000000,20700.000000000000000,31877100.000000000000000,0.000000000000000,11404800.000000000000000,79200.000000000000000,3473100.000000000000000
2439,OK3629809627520150331,0.000000000000000,36000.000000000000000,0.000000000000000,1543500.000000000000000,93600.000000000000000,3600.000000000000000,0.000000000000000,0.000000000000000,22271400.000000000000000,5400.000000000000000,30600.000000000000000,788400.000000000000000,24713100.000000000000000,764100.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000
2440,NC3610008234220150331,0.000000000000000,144900.000000000000000,0.000000000000000,1165500.000000000000000,68400.000000000000000,7200.000000000000000,0.000000000000000,12600.000000000000000,28743300.000000000000000,317700.000000000000000,18124200.000000000000000,871200.000000000000000,199800.000000000000000,589500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2441,SD4556510323420150401,0.000000000000000,5400.000000000000000,0.000000000000000,135000.000000000000000,214200.000000000000000,13500.000000000000000,0.000000000000000,461700.000000000000000,424800.000000000000000,12233700.000000000000000,22500.000000000000000,26469000.000000000000000,8891100.000000000000000,208800.000000000000000,1099800.000000000000000,8100.000000000000000,61200.000000000000000
2442,MN4667809327120150402,0.000000000000000,331200.000000000000000,0.000000000000000,477900.000000000000000,145800.000000000000000,16200.000000000000000,9900.000000000000000,900.000000000000000,7775100.000000000000000,532800.000000000000000,644400.000000000000000,72900.000000000000000,15300.000000000000000,921600.000000000000000,0.000000000000000,13023000.000000000000000,26294400.000000000000000
2443,OK3644809610920150404,0.000000000000000,58500.000000000000000,0.000000000000000,1992600.000000000000000,124200.000000000000000,39600.000000000000000,900.000000000000000,0.000000000000000,25347600.000000000000000,0.000000000000000,3600.000000000000000,270900.000000000000000,21859200.000000000000000,547200.000000000000000,0.000000000000000,0.000000000000000,1800.000000000000000
2444,FL2687008220320150405,0.000000000000000,9976500.000000000000000,0.000000000000000,7408800.000000000000000,5497200.000000000000000,952200.000000000000000,93600.000000000000000,216900.000000000000000,110700.000000000000000,1369800.000000000000000,306000.000000000000000,1101600.000000000000000,417600.000000000000000,78300.000000000000000,38700.000000000000000,16821000.000000000000000,5868900.000000000000000
2445,OK3418309462020160215,0.000000000000000,9314100.000000000000000,0.000000000000000,540000.000000000000000,18900.000000000000000,1800.000000000000000,0.000000000000000,48600.000000000000000,10383300.000000000000000,15602400.000000000000000,12162600.000000000000000,1317600.000000000000000,715500.000000000000000,13500.000000000000000,0.000000000000000,106200.000000000000000,28800.000000000000000
2446,OK3603609626220160216,0.000000000000000,29700.000000000000000,0.000000000000000,1327500.000000000000000,170100.000000000000000,41400.000000000000000,900.000000000000000,0.000000000000000,37299600.000000000000000,0.000000000000000,15300.000000000000000,1125900.000000000000000,9848700.000000000000000,351900.000000000000000,38700.000000000000000,0.000000000000000,900.000000000000000
2447,OK3488009520420160216,0.000000000000000,240300.000000000000000,0.000000000000000,1363500.000000000000000,332100.000000000000000,84600.000000000000000,39600.000000000000000,32400.000000000000000,14650200.000000000000000,5932800.000000000000000,14760900.000000000000000,1467900.000000000000000,3346200.000000000000000,7985700.000000000000000,0.000000000000000,9900.000000000000000,0.000000000000000
2448,OK3468309556920160216,0.000000000000000,24300.000000000000000,0.000000000000000,641700.000000000000000,138600.000000000000000,7200.000000000000000,0.000000000000000,0.000000000000000,14404500.000000000000000,10539000.000000000000000,10221300.000000000000000,1998900.000000000000000,5157900.000000000000000,7028100.000000000000000,0.000000000000000,87300.000000000000000,1800.000000000000000
2449,OK3628909617120160217,0.000000000000000,2506500.000000000000000,0.000000000000000,476100.000000000000000,128700.000000000000000,14400.000000000000000,0.000000000000000,0.000000000000000,21705300.000000000000000,0.000000000000000,0.000000000000000,567000.000000000000000,23310900.000000000000000,1522800.000000000000000,0.000000000000000,0.000000000000000,17100.000000000000000
2450,OK3514209540720160217,0.000000000000000,153900.000000000000000,0.000000000000000,1516500.000000000000000,876600.000000000000000,373500.000000000000000,117900.000000000000000,11700.000000000000000,21334500.000000000000000,882000.000000000000000,5413500.000000000000000,1231200.000000000000000,4138200.000000000000000,14055300.000000000000000,0.000000000000000,134100.000000000000000,6300.000000000000000
2451,TX3451210028620160217,0.000000000000000,45000.000000000000000,0.000000000000000,312300.000000000000000,284400.000000000000000,145800.000000000000000,5400.000000000000000,5683500.000000000000000,9000.000000000000000,42300.000000000000000,110700.000000000000000,29614500.000000000000000,11130300.000000000000000,0.000000000000000,2540700.000000000000000,260100.000000000000000,59400.000000000000000
2452,OK3556909615020160218,0.000000000000000,1587600.000000000000000,0.000000000000000,1339200.000000000000000,104400.000000000000000,19800.000000000000000,0.000000000000000,0.000000000000000,14225400.000000000000000,0.000000000000000,3600.000000000000000,833400.000000000000000,11911500.000000000000000,19615500.000000000000000,558000.000000000000000,13500.000000000000000,36900.000000000000000
2453,OK3620509643320160218,0.000000000000000,3427200.000000000000000,0.000000000000000,3074400.000000000000000,998100.000000000000000,618300.000000000000000,69300.000000000000000,0.000000000000000,28036800.000000000000000,723600.000000000000000,108000.000000000000000,2006100.000000000000000,10521000.000000000000000,607500.000000000000000,0.000000000000000,17100.000000000000000,47700.000000000000000
2454,OK3547309611620160218,0.000000000000000,2329200.000000000000000,0.000000000000000,974700.000000000000000,32400.000000000000000,3600.000000000000000,1800.000000000000000,0.000000000000000,16820100.000000000000000,0.000000000000000,0.000000000000000,1117800.000000000000000,19080000.000000000000000,9798300.000000000000000,0.000000000000000,5400.000000000000000,98100.000000000000000
2455,OR4493212174420140716,0.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,7200.000000000000000,25954200.000000000000000,32400.000000000000000,10900800.000000000000000,13265100.000000000000000,0.000000000000000,0.000000000000000,89100.000000000000000,4500.000000000000000
2456,OR4425512018720140717,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11341800.000000000000000,0.000000000000000,12585600.000000000000000,26294400.000000000000000,0.000000000000000,0.000000000000000,24300.000000000000000,0.000000000000000
2457,OR4473411775220140717,0.000000000000000,0.000000000000000,0.000000000000000,939600.000000000000000,264600.000000000000000,528300.000000000000000,2700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25866900.000000000000000,21913200.000000000000000,287100.000000000000000,68400.000000000000000,65700.000000000000000,308700.000000000000000
2458,MT4727211459720140717,0.000000000000000,16200.000000000000000,0.000000000000000,18000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,876600.000000000000000,0.000000000000000,33242400.000000000000000,0.000000000000000,8428500.000000000000000,7667100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2459,AZ3351910912020140717,0.000000000000000,0.000000000000000,0.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48006000.000000000000000,0.000000000000000,1458000.000000000000000,784800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2460,CA3780511961320140717,0.000000000000000,5400.000000000000000,0.000000000000000,398700.000000000000000,148500.000000000000000,61200.000000000000000,9900.000000000000000,20700.000000000000000,0.000000000000000,37268100.000000000000000,0.000000000000000,10424700.000000000000000,1906200.000000000000000,0.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000
2461,NM3497210806920140718,0.000000000000000,1800.000000000000000,0.000000000000000,168300.000000000000000,3600.000000000000000,0.000000000000000,0.000000000000000,787500.000000000000000,0.000000000000000,39078000.000000000000000,0.000000000000000,9235800.000000000000000,975600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
2462,WA4733311786420140719,0.000000000000000,1179900.000000000000000,0.000000000000000,705600.000000000000000,246600.000000000000000,29700.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,722700.000000000000000,0.000000000000000,2180700.000000000000000,36515700.000000000000000,0.000000000000000,2052000.000000000000000,1091700.000000000000000,5527800.000000000000000
2463,UT4054911223820140720,0.000000000000000,21600.000000000000000,0.000000000000000,1485000.000000000000000,656100.000000000000000,700200.000000000000000,85500.000000000000000,0.000000000000000,1035900.000000000000000,3298500.000000000000000,5400.000000000000000,27782100.000000000000000,12671100.000000000000000,900900.000000000000000,835200.000000000000000,683100.000000000000000,83700.000000000000000
