FIRE_ID,Open_Water,Developed,Barren,Deciduous,Evergreen,Mixed,Shrub,grass,Pasture,Crops,Wetlands
OK3475809868420180702,0.691335029,0.648350467,0,3.730701723,0.42268152,4.112189705,4.361141957,86.02822653,0.003582047,0,0.001791023
TX3275909835520180702,0.997600029,1.551026256,0.003582047,1.599383888,48.83225275,0.039402515,9.675108357,35.2527134,0.00537307,2.036393595,0.007164094
WA4725411999320180703,0.050143266,3.565544413,0.016117479,0,0.001790831,0,41.60816619,33.49212034,0.537249284,20.50680516,0.222063037
TX3310109880620180703,0.252543344,0.533744089,0.001791088,11.47549792,3.105745809,0,7.096288867,77.50214931,0.003582175,0,0.028657401
CO3937110704320180703,0.066266679,0.252529775,0,30.93579296,42.54678965,8.942419629,15.41685323,0.284767619,0.039401809,0,1.515178651
ID4302611590820180704,7.091677713,2.260595421,0.00358256,0,0,0,24.87550604,58.70382976,0.494393293,6.534589618,0.035825601
NV4019211447220180704,0,0.329542402,0,0,31.54293902,0,68.05408794,0.073430644,0,0,0
OR4241211864020180705,0,0.026870163,1.742977931,0,0,0,26.56026082,61.20664947,0.761321296,1.999140155,7.702780166
CO3849510481220180224,0,6.843990686,0,0,11.5654666,0,21.58158696,59.34981193,0.059108006,0,0.600035823
TX3272009947720180226,0.014326904,1.201669084,0,0.008954315,0.014326904,0,48.90846899,49.78420101,0.008954315,0.05909848,0
FL2628508101720180303,0.195267014,1.237885384,0.021497286,0,3.659912936,0.005374321,0.123609394,0.5750524,1.384783504,2.468605005,90.32801276
CO3740110227620180417,0,2.617107031,0,0.041200179,0.016121809,0.014330497,4.091356919,30.12628751,1.633676668,61.38289297,0.077026422
CO3853910404720180417,0,1.706937006,0,0,0,0,7.592556107,90.66826673,0,0,0.032240153
TX3522110086920180417,0.003581149,1.235496347,0,0.073413551,0,0,6.967125054,90.24495058,0,1.246239794,0.229193525
CA3669011811020180419,0.044773179,3.01771227,0.329530598,0,0,0,60.88615076,25.22700002,0,0,10.49483318
KS3834709637320180419,0.560540124,1.393291427,0,3.291606225,0.001790863,0.001790863,0.041189849,82.96172926,2.580633607,8.766274468,0.401153316
FL2617008072020181130,0.29549769,0.89723844,0.001790895,0,0.055517748,0,0,0,0,0.057308643,98.69264658
TX2783809987320181214,0.514060541,0.211355902,0.005373455,0,0,0.014329214,49.63818735,0.385097618,0,0,2.874798495
FL2634008064020190119,2.244353293,0.134338785,0.71289115,0,0.035823676,0,0,0.499740278,0,0.791703237,95.58114958
TX3573710081820190203,0,1.334360224,0,0,0,0,14.78005445,76.3809285,0,7.450924201,0.053732626
NM3145210885920190207,0,0.005373359,0,0,0,0,59.88966703,40.10495961,0,0,0
NV4152811742720180705,0,0,0,0,0,0,96.50219396,3.497806036,0,0,0
NV4069611507520180705,0.001790703,0.993839983,0,0.094907242,17.30176921,0,75.15937254,3.409497887,1.713702457,1.126351981,0.198767997
CA4188012254020180705,0,0,1.668905005,1.051123646,17.46978243,0.26680992,64.48742054,15.01835437,0.037604083,0,0
AZ3146411144720180705,0,0.003582753,0,0,0,0,17.55369651,54.6208552,0,0,0
CO4049510817220180706,0,2.319541465,0,0,0,0,93.30825721,4.372201325,0,0,0
CA3409611695820180706,0.001791152,3.499910442,1.585169264,0.001791152,67.09654308,3.406770553,24.11427548,0.114633709,0,0,0.179115171
CA3338011743020180706,0,3.265035641,0.026865351,0.007164094,0.091342193,0.125371637,38.45864527,56.27216391,0.026865351,0,1.726546549
CO3974610840620180707,0,0.410195783,0,6.534472567,58.26750497,0.120013613,34.50301825,0.055528687,0.062693679,0,0.046572447
WY4410810779120180708,0,0.028650217,1.73154747,0,0,0,86.32489346,11.91490886,0,0,0
CA3664611822120180708,0.005372493,0.007163324,1.971704871,0,2.756088825,0.005372493,92.95487106,2.240329513,0,0,0.053724928
AZ3689811361420180708,0,0,0.318842137,0,0.053737439,0,68.9200566,30.70736382,0,0,0
AZ3477911297320180708,0,1.349075534,0,0,50.5536047,0,47.77483159,0.259782141,0,0,0.062706034
UT4067911258520180709,0.109266126,0.739785408,5.878875813,0.180916044,5.506296237,0.026868719,21.73858527,59.99605925,0.111057374,0,5.712289752
TX3300809836120180710,0.232849722,1.307540749,0.021493821,2.864051585,2.846140068,0.023284972,8.379007702,83.87247,0.023284972,0.318825004,0.111051406
NY4487007364020180712,1.062305184,3.663430189,0.44964351,42.62118878,25.60101752,5.98688689,7.034860808,2.160438537,4.397907635,0.408441116,6.613879832
WA4786511845020180713,22.72027221,1.065544413,0.062679083,0,14.52005731,0,22.29047278,39.13502865,0.005372493,0.103868195,0.096704871
CA4129012012020180713,0.044782803,1.621137483,5.805642633,0.014330497,19.66502463,0.037617555,39.72592924,13.17868339,7.450067174,7.652485446,4.804299149
SC3319307953020180304,0.137921152,3.876121729,0.008955919,0.197030217,49.95432481,0,0.79349442,1.325476007,0.368983861,0.198821401,43.13887048
CO3773310232920180304,0,0.164788909,0,0,0,0,27.42481506,63.55299217,0,8.844865572,0.012538287
KS3717009984020180305,0.016124987,2.999247501,0,0,0,0,0.032249973,74.72139607,0,22.11810657,0.112874906
NJ3974007449020180422,3.641085341,4.266141309,0.44953882,0.619682995,34.03778992,3.076923077,3.707352019,4.455986388,0.078803618,0.773708248,44.89298827
NM3154510871520180422,0,0,0,0,3.061078273,1.069317571,88.86082751,7.008776643,0,0,0
FL2755008114020180422,10.50454033,0.752243297,0,0.2292551,2.210162449,5.623914173,28.21628786,0.574928806,11.50753139,0,40.3811366
CO3699510252520190213,0,4.183456007,0,0,0,0,19.70307491,75.82514014,0.155805082,0.132523863,0
WA4754012029720180713,5.706813785,5.065558501,0.028659454,0,4.594468725,0,11.22375869,68.07157699,0.417353299,4.23622555,0.655585011
CA3765211988120180713,0,0.619838412,0,0.218555741,65.38757815,0.745239247,32.74215797,0.28663048,0,0,0
OR4393211800020180714,0.211371046,2.2086483,0,0,0.114641923,0,23.49263784,64.858668,0.00537384,0,9.108659048
NV4090511565520180714,0.231033742,5.020058743,0.159395372,0,0.001790959,0,42.2845476,37.88953363,0.112830432,0,14.30080951
ID4432111583220180714,0,0.042980712,0,1.010046742,75.01567005,0.449506617,22.47174914,0.17192285,0,0,0.838123892
OR4275312292520180715,0,1.03521152,0,0.00537307,75.22656446,0.743274707,20.6433356,2.344449619,0.001791023,0,0
OR4293812266120180715,0,0,0.053728777,0.034028226,91.28519235,0.247152375,8.173937961,0.205960312,0,0,0
OR4307312203920180715,0,1.397123359,0.007164735,0,78.88194308,0,17.28313242,2.430636408,0,0,0
CA4195612355120180715,0.001791248,1.827072922,0.19345478,0.447811991,60.13756784,3.92999803,33.07718487,0.372579576,0,0,0.012538736
OR4252812357120180715,0,3.917529467,0,0,73.64310536,0.981621467,3.177730806,18.2800129,0,0,0
OR4209912285420180715,0.001790703,4.145476685,0.229209942,0.055511783,70.95122126,0.419024425,22.31215529,1.368096841,0,0,0.517513072
TX3358909875820180715,0.29733651,2.269429866,2.015081768,0.112844579,0,0,24.17739884,65.97825503,0.005373551,5.131741568,0.012538287
TX3359209874120180715,8.610374722,0.892025507,0.917102529,1.758973992,0,0,27.96804471,50.78097012,0.005373648,8.730386186,0.336748585
OR4408012020420180716,0.145072895,0,0,0,25.81222911,0,73.78658165,0.247161228,0,0,0.008955117
ID4219111649020180716,0.016117479,0.001790831,0,0.001790831,0.091332378,0,97.46418338,2.256446991,0,0,0.168338109
ID4216511601820180716,0.834512276,0.051933167,0,0,0,0,98.65511004,0.293691016,0,0,0.164753497
NV4127811541520180716,0,1.688723339,0,0,0,0,78.41550116,19.89577551,0,0,0
ID4243811478320180716,0.016120943,0,0,0,0,0,44.1678011,55.79100093,0,0,0.025077022
OK3648509869620180306,0.007164094,2.951606548,0,2.996382133,0.761184941,0.068058889,1.44177383,84.7476448,0.064476842,6.958125873,0.003582047
OK3653909624720180306,4.071506619,3.953284253,0,43.60793165,0.021494976,0,5.697959769,41.96714851,0.528418149,0,0.152256077
OK3604809634920180306,0.161174785,1.384312321,0,57.62356734,0,0,0.684097421,38.51361032,1.631446991,0,0.001790831
OK3661909600520180306,0.162977291,4.866036249,0.001790959,24.28182535,0.008954796,0.037610144,0.98681854,58.32796046,11.3224443,0,0.003581918
OK3675409618220180306,0.383313332,4.114349173,0.001791184,53.41668309,0.748714826,0.025076573,0.918877286,30.54505723,9.833599026,0,0.012538287
OK3679809650120180307,0.136120216,1.649562087,0,7.450790751,0,0,0.177314491,84.67752046,5.851378217,0,0.057313775
NM3692110306120180308,0,0,0,0,15.08822212,0,50.96820421,33.94357367,0,0,0
NV4148111750720180308,0.007165377,0.189882488,0,0,0,0,42.87940671,5.021137862,27.15677845,12.17934938,12.56627974
NM3404410792620180427,0,1.013392537,0.0232758,0,0.042970708,0,35.0264986,63.89386235,0,0,0
AZ3455711116020180427,0,0.274105127,0,0,95.18972375,0,3.556200509,0.976387545,0,0,0.003583074
OR4327211882920180427,7.860903198,2.453174802,0.882784801,0,0.001790639,0,28.1918132,20.64606239,1.96433048,0.180854493,37.818286
MN4884009637020180429,0.03762025,1.696494151,0,9.023485785,0,0.07344906,0.034037369,0.094946346,6.047903119,11.54225112,71.44981279
AZ3282711447820190216,9.55238317,5.921653621,17.85093768,0,0.003582368,0,27.29584983,1.520715041,6.038080567,1.569077003,30.24772072
TX3565510232420190216,0,1.493446028,0,0,0,0,71.30757109,27.19898288,0,0,0
ID4251811561720180716,0.025077022,0,0.300924267,0,0.094934441,0,32.84731676,66.73174751,0,0,0
NV4074311639520180716,0,0.010747295,0,0,0,0,59.724511,40.00143297,0,0.232858064,0.03045067
ID4316911383020180716,0,0,0,0,0,0,86.24635164,13.75364836,0,0,0
OR4282612280720180716,0,0,0.223934074,0.003582945,61.62844858,0.102113938,37.50447868,0.537441777,0,0,0
OR4269312315820180716,0,8.377516658,0,0.001791216,68.75403024,0.429891811,15.56745719,6.752883858,0,0,0.116429032
OR4237012386020180716,0.437025362,1.896761714,0.526579739,0.0143287,36.17817739,0.370755123,59.50709271,0.506877776,0,0,0.56240149
ID4427411715120180716,8.212750716,3.361389685,0.03760745,0,0,0,10.94376791,70.76468481,0.062679083,6.140759312,0.476361032
ID4203511639220180716,0,0,0,0,0,0,98.32515315,1.674846846,0,0,0
TX3378209927320180716,9.052805044,0,1.750017912,0.041197965,0.451386401,0,25.66991474,60.00394067,0.06090134,0.166583077,2.803252848
OR4557512110320180717,0.365368772,2.987427016,0.198803596,0,0.008955117,0,12.61955081,37.4502991,0.01074614,46.34810331,0.01074614
ID4241811550420180717,0,0.003582111,0,0,0,0,31.82705568,68.16936221,0,0,0
ID4247711313220180717,0,0.551605566,0,1.16768451,17.48124004,0.057309669,68.64982001,8.64838727,0,3.443952934,0
ID4304311477420180717,0.419159531,1.053272669,0,0,0,0,78.17683517,16.37409093,1.511840361,2.463010067,0.00179128
AZ3456511095220180717,0,0.005373359,0,0,97.32227615,0,2.464580609,0.207769877,0,0,0
TX3455510115820180717,0.059108006,0,4.90059108,9.111588752,4.477879276,1.509940892,69.6883396,9.224431309,0.141500985,0.238223178,0.648396919
UT3855611251720180717,0,1.950249825,0,11.40421569,69.17566575,2.220670141,14.84267268,0.406525905,0,0,0
AZ3546411175320180717,0,1.344865872,0.094910641,0,69.35460764,0,25.6366176,3.568998245,0,0,0
ID4482311528620180718,0.005372974,0,0.02686487,0,55.24491806,0,35.35416853,9.297035909,0,0,0.071639653
OK3464409522620180309,0.526494869,2.51607242,0.162962698,35.92342544,13.6960298,23.96984295,1.638580971,4.641750685,12.59827009,0,4.326570083
FL3033808442820180309,0.313429093,3.007128273,0.01074614,0.00537307,45.11587921,0.048357632,0.727155497,1.450728947,0.007164094,0,49.31403804
FL2788008060020180429,2.994644744,5.401823294,0.021492666,0.510450809,6.145111314,3.596439382,2.880017194,0.995826841,10.96484158,6.066304873,60.4230473
TX3127709795020180718,0.123593896,1.921974636,0.026868238,3.122089274,7.188149316,0.109264169,41.64218672,44.97384825,0.428100595,0.202407394,0.261517518
TX3065009856720180718,0.057315828,1.500958249,0,1.812613064,19.98889506,0.105676058,67.95686984,8.454084648,0.044777991,0,0.078809264
WA4665411975020180719,5.82040904,0.29907948,0,0.023281636,0,0,23.57713385,69.02646943,0,0.066263118,1.187363444
WA4695212028320180719,0,0,0,0,0,0,47.66638011,52.31391934,0,0,0.019700552
CO4022310665520180719,0.077014006,0,0,16.49711645,54.36651503,1.083569151,18.27381166,1.703263245,0,0,7.998710463
MT4496811110220180720,0.00179144,0.472940291,0.089572025,0.134358037,71.47131008,0.017914405,20.18595152,4.775980366,0,0,2.850181831
CO4019210820120180720,0.008953994,0,0,4.982002471,48.00057306,0.055514765,46.75596784,0.073422754,0,0,0.123565122
NM3577110680320180720,0,0.010744216,0,4.294105007,85.20700523,0.481699019,9.59100351,0,0.005372108,0,0.410070912
UT3806611313920180720,0,2.154331047,0,0,9.005927544,0,58.63075518,30.20898623,0,0,0
MT4758010779320180720,3.057441206,0,0.100302699,0,9.740108542,0,42.34027691,44.50753166,0,0,0.254338987
AZ3486411159820180720,0,1.038551757,0,0,96.5727792,0,1.507690655,0.880978387,0,0,0
NV4194911609820180721,0,3.345931326,0,2.110014509,0.182700747,0.702144047,71.71899909,1.934478497,15.64061688,0.757670745,3.60744416
NV4047911681120180721,0.008954957,0.003581983,0,0,0,0,85.44998657,14.33509447,0.012536939,0.15044327,0.039401809
AZ3616611201020180721,0,0.008955759,3.559018449,0.008955759,79.20651979,0,17.10370768,0.112842558,0,0,0
NM3470710514020180721,0,0.00179128,0,0,0,0,97.84688138,2.151327339,0,0,0
UT3930510987820180721,0,0.001791055,0.693138466,24.09506922,55.73406408,0.625078359,15.86516934,0.515823975,0,0,2.469865492
ID4344911614820180722,0,0.241775167,0.001790927,0,0,0,4.310761681,94.85287533,0,0.077009868,0.515787023
CO3778110864120180722,0.109240688,0.014326648,0,30.82915473,52.8474212,0.37786533,15.74498567,0.01969914,0,0,0.05730659
TX2708809759120180311,0.171929008,1.284094776,9.837562906,0.184465498,1.038737755,0.082382649,10.33006788,73.03759156,0.003581854,0.03760947,3.991976646
FL2769908195820180312,15.95658948,4.686688515,7.765182041,0.064471069,1.174806139,0.093124877,2.646895539,21.04264045,0.657246727,0.728881248,45.18347392
OK3611609622220180312,5.35723881,9.998029768,0.152245168,62.5333596,0,0,1.049596103,11.63869535,9.156203543,0.019702316,0.09492934
NM3284010356920180314,0,0.616123081,0,0,0,0,77.51329859,21.87057833,0,0,0
SC3308907968520180314,0.050142369,4.133163804,0,0,22.72165613,0.021489587,0.170125893,0.066259558,0.001790799,0,72.83537186
CO3765810847420180722,0.017911838,0,0,22.58145408,71.82467893,0.0662738,4.895305307,0.40122517,0.012538287,0,0.200612585
ID4533411639120180723,0.019705492,0.641324209,0,0.017914084,85.88549317,0.017914084,9.437139479,3.333811042,0.025079718,0,0.621618717
NV4048111917220180723,0,0,0,0,0,0,90.71088179,9.289118206,0,0,0
TX3165409878420180723,0.136125092,3.019827694,0.017911196,6.028908671,13.340259,0.325983772,66.12992782,5.439630313,0.605398435,4.930952338,0.025075675
TX3157209838720180723,0.367225566,2.595657782,0.041200917,5.212811694,5.33820579,0.175551734,74.11507595,5.250429923,2.25171969,4.594797936,0.057323015
CA4065012263020180723,0.010747488,2.070682645,0,8.974152292,33.95131388,4.882941946,49.89342075,0.148673581,0,0,0.068067423
NV4186711864020180724,0,0.001791312,0,0,0.008956561,0,91.2476489,8.741603224,0,0,0
OR4240411760120180724,0,0,0,0,0,0,18.74104585,81.25895415,0,0,0
ID4204811559720180724,0,0.001791633,0,0,0,0,21.79879961,78.1904506,0,0,0.008958165
NV4061211588320180724,0,0.003583138,0,0,0.100327857,0,80.70122006,18.96375656,0,0,0.231112385
NV4076011752020180724,0.003582368,0.034032492,0.007164735,0.005373551,0.506905014,0,56.5763313,38.0411614,0.449587132,4.34899425,0.026867757
NV4020611674720180724,0.025075675,0,0.00179112,0,0,0,90.85275206,9.12038115,0,0,0
AZ3461611082220180724,0,1.405852645,0.014327161,0,55.71116444,0,23.19209141,19.67656435,0,0,0
AZ3154810940620180724,0,0.019699846,0,0,13.1648698,0.032236112,84.51950285,2.263691393,0,0,0
OK3434009530020180724,0.059099538,2.09713815,0.001790895,13.44424944,47.60199148,15.15992693,8.549733157,11.92915219,1.092446005,0,0.064472223
NV4160011549220180725,0.143333214,0.987207511,0,0,0.05195829,0,67.54040205,27.34260221,0,0,3.934496721
KS3828909792520180314,0.096734321,3.690235208,0,4.868960823,0,0.007165505,0.109273955,71.01732261,0.11643946,19.37910897,0.714759149
OK3505109558620180314,16.16941261,3.984598854,0.085959885,50.83631805,0.252507163,3.536891117,1.939469914,4.480659026,17.61461318,0,1.099570201
TX3349110263920180315,0.001791376,2.378947746,0,0,0,0,83.69489279,0.806119341,1.382942515,11.67619082,0.059115418
TX3563010229820180315,0,1.378915134,0,0,0,0,39.9724217,58.64866317,0,0,0
OK3630009629420180315,0.068066203,3.220606147,0,44.23228487,0.010747295,0.06090134,1.692699004,48.94139142,1.769721287,0,0.003582432
OK3527609599220180315,2.271017659,2.491313537,0.241788158,65.62667908,0.159401082,0.225668947,4.46860336,14.47684207,7.271554967,0,2.767131139
OK3688209628620180315,0.06984741,1.921699262,0,33.66466079,0.354609929,0,0.530123934,42.51199943,20.90407622,0,0.042983022
OK3535809587220180315,2.296297623,1.393540991,0.025076573,72.80803883,0.551684608,2.713643447,4.205699547,9.362517688,5.423704526,1.010227659,0.209568504
TX3550410191220180315,0.055524708,1.701563647,0.089555981,0.044777991,0,0,74.92611632,23.10544321,0.007164479,0,0.069853666
FL2624508122220180430,0.478177553,0.324157817,0.008954636,0,16.68965023,8.669878396,0.653688414,0.702043448,0.585633182,8.909862636,62.97795369
FL3030208260020190308,0.025072531,5.111214585,0.005372685,0.599949855,55.92965364,0.671585659,2.888713779,4.423510871,5.096887424,0.085962964,25.16207601
ID4451711685020180725,0.017909272,0.100291921,0,0,0.248938876,0,51.47303759,48.15624049,0,0,0.003581854
ID4401511615420180725,0.639326648,1.21239255,0,0.003581662,9.217406877,0.0752149,40.64648997,46.39684814,0.707378223,0.967048711,0.134312321
ID4447411719020180725,2.794096575,0,0,0,0.023284138,0,69.38494054,27.79409658,0,0,0.003582175
CA3372011680020180725,0.001790863,8.126936371,0.028653808,0,31.13236269,5.032325077,36.5694228,18.64467487,0,0,0.463833521
NV4180711406520180726,0,0.00179112,0,0.132542853,26.41901453,0.017911196,63.16562483,10.15027494,0.064480307,0,0.04836023
UT4191911362320180726,0,0.128958303,0,1.690786646,22.77726035,0.74509242,65.31200745,8.448559966,0.116420691,0,0.780914171
ID4218811351720180726,0,0.336851158,0,0.150507964,19.17005608,0.021501138,79.75667879,0.365519342,0,0.195302001,0.003583523
ID4467611644820180726,0,0.028658427,0,0.071646068,15.45943041,0.021493821,34.13756045,50.20060899,0,0,0.080601827
ID4409311186520180726,0,0,1.115727641,0,0,0,49.58451234,49.29976002,0,0,0
WY4379410794120180726,0,0,0.218516595,0,0,0,90.6288621,9.152621304,0,0,0
FL2523008087020180726,15.14206887,0.621663263,0,0,0,0,0,0,0,0,84.23626787
AZ3396511111320180726,0,0,0,0,49.86119817,0,39.43225575,10.69400913,0,0,0.012536939
AZ3228010995520180726,0,0.003582624,0,0,0.297357815,0,94.3179579,5.381101657,0,0,0
OR4542812106020180726,1.076597879,0.003582688,0.068071081,0.041200917,0.394095729,0,36.39115792,61.54700487,0,0.426339925,0.051948983
